Team,Overall,Speed,Strength,Agility,Awareness,Catching,Carrying,Throw Power,Run Block,Pass Block,Tackle,Jumping,Kick Return,Injury,Stamina,Toughness,Trucking,Elusiveness,Ball Carrier Vision,Stiff Arm,Spin Move,Juke Move,Impact Blocking,Power Moves,Finesse Moves,Block Shedding,Pursuit,Play Recognition,Man Coverage,Zone Coverage,Spectacular Catch,Catch In Traffic,Route Running,Hit Power,Press,Release,Throw Accuracy Short,Throw Accuracy Med,Throw Accuracy Deep,Play Action,Result
Vikings,73.53424658,77.16438356,70.19178082,76.68493151,66.65753425,52.56164384,55.60273973,29.73972603,52.87671233,50.7260274,53.97260274,76.87671233,26.61643836,89.04109589,85.49315068,79.19178082,36.76712329,43.30136986,44.35616438,35.4109589,45.10958904,47.76712329,52.15068493,36.93150685,32.43835616,49.01369863,54.16438356,44.36986301,34.17808219,41.01369863,38.05479452,36.45205479,27.56164384,45.06849315,30.52054795,29.32876712,12,13.54794521,10.71232877,9.424657534,5
49ers,73.06944444,78.72222222,71.29166667,76.75,65.38888889,55.63888889,58.31944444,31.76388889,53.875,49.86111111,52.25,78.44444444,29.48611111,86.23611111,84.45833333,78.68055556,40.51388889,43.65277778,46.94444444,40.02777778,45.73611111,47.55555556,52.08333333,37.52777778,32.66666667,48.45833333,53.98611111,42.86111111,33.45833333,40.79166667,40.27777778,39.58333333,30.27777778,45.93055556,31.06944444,33.45833333,16.20833333,14.55555556,12.20833333,11.72222222,5
Bears,73,77.375,70.04166667,73.86111111,68.25,51.5,56.30555556,31.55555556,51.84722222,50.72222222,50.375,76.33333333,28.31944444,89.11111111,85.02777778,78.80555556,39.02777778,39,45.59722222,35.20833333,45.75,47.81944444,50.29166667,35.79166667,33.43055556,46.69444444,52.70833333,44.19444444,33.88888889,39.16666667,38.08333333,37.54166667,29.47222222,45.08333333,28.09722222,32.36111111,17.38888889,15.90277778,13.58333333,12.88888889,5
Bengals,74.39189189,79.16216216,71.39189189,76.72972973,68.2027027,56.02702703,58.33783784,32.2972973,50.55405405,49.24324324,53.08108108,78.51351351,29.37837838,88.47297297,86.06756757,79.52702703,41.02702703,43.98648649,46.67567568,39.78378378,47.12162162,48.35135135,50.39189189,37.2972973,35.7027027,48.37837838,54.16216216,44.55405405,35.2027027,41.74324324,42.77027027,40.93243243,31.2972973,45.72972973,31.40540541,34.12162162,18.14864865,16.37837838,14.44594595,12.85135135,4
Bills,73.21917808,78.79452055,70.06849315,77.23287671,67.54794521,56.4109589,59.60273973,32.30136986,51.15068493,49.24657534,50.38356164,77.45205479,32.73972603,87.5890411,85.10958904,77.43835616,39.60273973,44.83561644,48.89041096,40.75342466,50.19178082,53.46575342,51.09589041,34.23287671,32.12328767,45.90410959,52.68493151,41.71232877,34.53424658,40.09589041,42.7260274,41.87671233,32.79452055,42.30136986,30.71232877,36.60273973,16.42465753,14.68493151,11.83561644,11.26027397,5
Broncos,73.34666667,79.06666667,68.98666667,76.72,68.09333333,54.25333333,57.37333333,31.42666667,50.06666667,48.74666667,50.48,77.65333333,29.14666667,87.64,85.77333333,78.98666667,39.33333333,43.74666667,47.68,37.92,45.97333333,49.36,49.30666667,34.65333333,31.78666667,47.54666667,54.66666667,41.58666667,32.76,39.77333333,40.69333333,37.93333333,29.96,43.21333333,29.37333333,33.09333333,15.97333333,14.05333333,11.56,11.65333333,1
Browns,73.02702703,78.7972973,69.55405405,78.94594595,66.66216216,59.5,58.35135135,30.67567568,51.97297297,47.93243243,51.87837838,78.98648649,33.12162162,88.7027027,85.87837838,77.95945946,40.17567568,45.5,50.01351351,40.04054054,50.39189189,52.74324324,50.05405405,34.05405405,32.90540541,46.77027027,54.85135135,43.81081081,34.51351351,39.5,45.54054054,44.14864865,32.45945946,42.36486486,30.74324324,35.21621622,15.09459459,13.56756757,11.52702703,11,5
Buccaneers,72.49315068,78.89041096,69.12328767,76.76712329,66.38356164,56.46575342,58.60273973,33.20547945,52.89041096,49.23287671,52.34246575,79.43835616,29.39726027,88.19178082,85.28767123,78.06849315,40.89041096,44.30136986,48.34246575,39.61643836,50.57534247,53.19178082,52.01369863,34.61643836,35.69863014,47.83561644,55.5890411,42.68493151,33.80821918,40.19178082,42.42465753,41.64383562,31.95890411,45.02739726,30.97260274,35.69863014,16.82191781,14.83561644,12.7260274,11.49315068,5
Cardinals,73.39189189,77.24324324,71.74324324,75.91891892,67.12162162,55.18918919,57.18918919,29.60810811,52.18918919,49.91891892,51.93243243,77.56756757,27.75675676,88.74324324,86.21621622,80.01351351,38.24324324,40.18918919,45.10810811,36.83783784,43.7972973,46.2027027,51.7972973,35.58108108,31.54054054,47.16216216,53.2027027,43.64864865,32.55405405,38.97297297,41.45945946,39.2027027,29.54054054,44.87837838,29.17567568,31.36486486,15.87837838,13.77027027,11.72972973,10.66216216,3
Chargers,73.72857143,77.64285714,70.82857143,76.34285714,69.45714286,54.87142857,57.57142857,28.98571429,49.55714286,46.47142857,52.67142857,77.55714286,31.6,88.24285714,85.21428571,78.05714286,40.97142857,42.85714286,48.62857143,38.57142857,45.74285714,49.12857143,48.75714286,37.05714286,34.35714286,48.24285714,55.1,42.4,32.67142857,39.44285714,41.21428571,39.8,32.81428571,45.48571429,28.31428571,34.28571429,15.81428571,13.82857143,11.5,10.9,5
Chiefs,73.70833333,80.04166667,71.05555556,77.73611111,66.91666667,54.63888889,57.65277778,31.54166667,50.15277778,48.76388889,53.59722222,78.51388889,29.80555556,87.33333333,85.98611111,78.91666667,38.45833333,43.48611111,46.61111111,37.52777778,47.125,49.51388889,50.04166667,37.5,34.94444444,48.52777778,56.44444444,43.88888889,33.13888889,39.47222222,40.65277778,38.97222222,30.55555556,45.44444444,28.91666667,34.06944444,16.68055556,15.125,12.81944444,12.5,4
Colts,73.63888889,77.31944444,71.65277778,75.45833333,69.40277778,55.04166667,56.58333333,28.69444444,52.33333333,50.625,52.22222222,75.56944444,27.83333333,87.30555556,85.18055556,79.19444444,39.44444444,39.68055556,45.375,36.72222222,47.40277778,47.27777778,51.73611111,36.36111111,32.06944444,46.98611111,54.31944444,43.09722222,32.34722222,37.95833333,40.93055556,39.97222222,31.20833333,44.47222222,29.56944444,32.16666667,14.30555556,12.44444444,10.36111111,10.41666667,5
Cowboys,73.97297297,78.62162162,70.66216216,76.14864865,67.47297297,54.94594595,56.81081081,32.35135135,51.18918919,48.97297297,52.94594595,79.75675676,28,88.2027027,85.48648649,78.40540541,39.91891892,41.13513514,45.83783784,38.18918919,42.93243243,46.35135135,50.59459459,37.04054054,33.2027027,47.17567568,56.52702703,42.58108108,31.97297297,38.52702703,40.55405405,39.54054054,29.91891892,43.89189189,28.24324324,31.06756757,16.36486486,14.60810811,12.16216216,11.86486486,5
Dolphins,73.12328767,78.21917808,69.73972603,77.24657534,65.38356164,56.57534247,56.69863014,30.04109589,50.83561644,50.36986301,51.98630137,78.36986301,29.02739726,88.47945205,85.23287671,78.17808219,39.94520548,43.17808219,46.89041096,36.90410959,47.2739726,49.21917808,51.79452055,35.47945205,33.87671233,49.09589041,55.8630137,42.80821918,32.91780822,39.06849315,43.2739726,41.1369863,31.52054795,43.83561644,29.89041096,34.61643836,16.09589041,14.17808219,12.01369863,11.38356164,5
Eagles,74.33333333,79.81944444,69.68055556,77.44444444,69.18055556,56.84722222,57.43055556,31.15277778,49.86111111,46.70833333,54.80555556,78.97222222,31.31944444,88.30555556,87.125,80.30555556,40.875,44.19444444,49.08333333,38.63888889,48.36111111,50.40277778,49.63888889,39.06944444,35.02777778,50.04166667,56.125,45.45833333,34.95833333,41.43055556,40.72222222,38.86111111,30.76388889,45.68055556,30.38888889,31.29166667,17.18055556,15.625,13.11111111,12.72222222,5
Falcons,73.58333333,78.31944444,70.75,76.25,68.79166667,54.75,57.36111111,30.59722222,51.05555556,49.19444444,52.81944444,77.01388889,29.375,87.77777778,85.19444444,79.81944444,39.11111111,41.375,46.76388889,37.77777778,45.90277778,47.38888889,50.55555556,35.29166667,34.44444444,47.26388889,53.79166667,44.25,33.11111111,38.31944444,38.15277778,37.52777778,30.625,45.33333333,29.33333333,30.36111111,15.26388889,13.44444444,11.27777778,11.30555556,5
Giants,73.53424658,77.06849315,70.47945205,75.94520548,67.78082192,52.45205479,55.49315068,33.21917808,52.31506849,49.68493151,51.63013699,75.24657534,29.2739726,87.79452055,85.65753425,78.82191781,37.60273973,41.46575342,43.49315068,36,43.83561644,45.21917808,51.05479452,36.06849315,33.63013699,47.52054795,54.50684932,42.54794521,32.20547945,39.02739726,39.87671233,37.30136986,29.38356164,43.17808219,28.31506849,31.60273973,16.73972603,15.02739726,12.71232877,12.17808219,5
Jaguars,73.21917808,77.82191781,69.8630137,75.68493151,67.38356164,54.49315068,57.97260274,30.09589041,52,49.76712329,51.49315068,77.28767123,28.24657534,88.4109589,84.52054795,78.90410959,40.76712329,41.76712329,45.43835616,38.47945205,46.83561644,48.93150685,51.02739726,35.97260274,33.5890411,46.91780822,54.46575342,41.98630137,31.91780822,38.39726027,41.90410959,40.8630137,31.10958904,44.46575342,28.20547945,33.87671233,16.5890411,14.82191781,12.54794521,11.84931507,5
Jets,74.8630137,77.49315068,71.82191781,75.49315068,70.26027397,54,57.56164384,29.61643836,52.76712329,49.83561644,53.84931507,77.4109589,30.64383562,88.4109589,85.63013699,79.4109589,40.76712329,43.43835616,46.09589041,40.57534247,45.12328767,47.79452055,50.93150685,34.35616438,32.02739726,49.36986301,54.7260274,42.79452055,32.36986301,37.82191781,39.91780822,39.09589041,29.91780822,42.46575342,28.35616438,34.30136986,14.89041096,12.84931507,11.08219178,10.83561644,5
Lions,73.76,77.46666667,70.02666667,75.4,68.61333333,54.86666667,57.4,30.28,52.02666667,49.50666667,50.24,78.01333333,29.77333333,88.96,85.28,79.33333333,39.56,44.65333333,47.81333333,38.04,46.88,50.54666667,50.05333333,33.58666667,32.73333333,45.65333333,53.97333333,42.61333333,32.89333333,39.57333333,42.78666667,40.97333333,32.30666667,42.48,30.4,34.10666667,15.02666667,13.28,10.84,10.57333333,5
Packers,73.91428571,78.52857143,71.78571429,76.47142857,66.92857143,56.41428571,57.92857143,31.62857143,50.47142857,49.75714286,52.45714286,78.61428571,29.8,88.85714286,85.3,78.25714286,39.5,42.45714286,47.31428571,39.97142857,48.24285714,49.85714286,49.81428571,36.15714286,35.05714286,46.64285714,54.85714286,41.81428571,32.27142857,38.9,41.94285714,39.57142857,30.01428571,45.92857143,28.05714286,33.87142857,17.27142857,14.88571429,12.41428571,11.84285714,4
Panthers,73.76712329,76.97260274,71.57534247,76.12328767,69.80821918,55.39726027,58.79452055,29.46575342,52.67123288,50.82191781,53.09589041,77.39726027,26.93150685,88.94520548,84.83561644,79.23287671,41.43835616,41.97260274,45.93150685,38.63013699,45.57534247,48.83561644,52,36.68493151,33.73972603,48.82191781,55.35616438,42.63013699,33.15068493,40.64383562,43.91780822,42.78082192,31.73972603,43.26027397,29.2739726,33.73972603,14.65753425,13.32876712,11.38356164,10.5890411,2
Patriots,75.34666667,77.17333333,71.65333333,75.54666667,69.88,54.82666667,57.06666667,29.57333333,51.98666667,48.8,54.84,77.09333333,28.09333333,88.16,84.97333333,81.02666667,41.72,38.84,43.88,41.38666667,43.45333333,46.65333333,51.81333333,40.50666667,35.86666667,50.49333333,57.36,43.68,32.44,39.68,38.04,37.89333333,29.42666667,48.62666667,28.70666667,31.41333333,15.37333333,13.89333333,11.92,11.74666667,3
Raiders,72.57746479,78.32394366,69.92957746,76.21126761,67.63380282,55.33802817,58.8028169,30.30985915,50.77464789,49.32394366,51.11267606,77.16901408,27.73239437,87.28169014,84.83098592,77.56338028,40.87323944,43.90140845,48.29577465,38.94366197,47.78873239,49.46478873,50.36619718,35.38028169,31.98591549,46.87323944,53.56338028,40.66197183,31.98591549,37.84507042,40.92957746,40.07042254,30.81690141,44.53521127,29.88732394,33.4084507,15.90140845,14.23943662,11.88732394,11.76056338,5
Rams,73.27142857,79.01428571,69.02857143,76.7,65.72857143,54.44285714,57.58571429,31.25714286,51.65714286,49.38571429,52.34285714,79.77142857,29.97142857,88.28571429,86.62857143,79.97142857,42.2,43.01428571,47.85714286,40.68571429,46.41428571,47.01428571,51.07142857,36.04285714,33.87142857,47.1,54.85714286,41.12857143,31.3,37.61428571,40.71428571,38.87142857,28.47142857,45.38571429,28.71428571,31.12857143,16.37142857,14.4,12.05714286,11.7,5
Ravens,74.09589041,77.1369863,70.67123288,75.23287671,67.36986301,54.16438356,57.79452055,29.28767123,52.1369863,51.08219178,53.5890411,76.45205479,27.28767123,88.06849315,84.12328767,79.82191781,40.93150685,42.83561644,46.50684932,37.36986301,44.95890411,48.04109589,51.19178082,37.06849315,33.47945205,50.32876712,54.28767123,42.30136986,33.80821918,39.39726027,42.04109589,38.94520548,28.4109589,46.02739726,29.26027397,31.24657534,14.97260274,13.28767123,11.15068493,10.91780822,5
Redskins,72.26027397,77.8630137,71.8630137,74.84931507,66.01369863,52.16438356,55.42465753,30.63013699,52.65753425,49.95890411,52.05479452,77.73972603,29.53424658,87,84.97260274,78.90410959,35.34246575,41.4109589,43.04109589,33.7260274,43.20547945,46.15068493,51.02739726,36.08219178,32.84931507,46.71232877,53.7260274,41.28767123,31.45205479,37.98630137,39.1369863,37.43835616,28.54794521,44.65753425,27.19178082,29.69863014,14.87671233,13.02739726,11.26027397,10.93150685,4
Saints,73.28378378,77.97297297,71.33783784,75.89189189,69.51351351,54.32432432,57.32432432,30.2972973,49.98648649,48.64864865,51.2027027,76.81081081,28.01351351,87.63513514,85.90540541,79.48648649,38.94594595,40.7972973,45.81081081,38.14864865,44.68918919,47.47297297,49.72972973,39.32432432,35.39189189,47.37837838,56.08108108,43.35135135,32.39189189,38.58108108,40.77027027,39.41891892,29.94594595,48.31081081,30.97297297,32.39189189,16.08108108,14.28378378,12.21621622,11.68918919,5
Seahawks,74.94444444,79.77777778,71.55555556,77.61111111,68.25,57.09722222,58.44444444,29.44444444,51.19444444,48.26388889,56.125,80.29166667,26.45833333,88.44444444,84.80555556,77.63888889,41.83333333,43.01388889,46.625,40.23611111,45.80555556,49.25,49.36111111,42.63888889,37.27777778,51.04166667,58.08333333,45.375,32.19444444,39.36111111,42.29166667,41.29166667,30.86111111,49.65277778,30.63888889,34.22222222,14.73611111,12.93055556,11.11111111,10.86111111,4
Steelers,73.16666667,77.125,72.02777778,75.26388889,66.44444444,54.11111111,56.91666667,31.72222222,51.76388889,51.08333333,52.77777778,77.80555556,26.40277778,88.40277778,85.47222222,79.19444444,38.43055556,42.45833333,45.72222222,38.18055556,45.04166667,48.125,51.43055556,37.77777778,32.73611111,48.56944444,54.61111111,41.72222222,31.76388889,37.58333333,40.41666667,38.48611111,29.80555556,44.66666667,28.91666667,34.69444444,17.63888889,15.43055556,12.94444444,12.48611111,4
Texans,72.91549296,78.15492958,70.94366197,75.12676056,67.29577465,56.73239437,59.26760563,29.83098592,51.77464789,49.09859155,53.35211268,77.84507042,29.42253521,88.67605634,85.23943662,78.30985915,42.25352113,41.02816901,48.02816901,39.35211268,46.12676056,48.4084507,49.74647887,39.56338028,34.77464789,49.78873239,53.78873239,44.25352113,34.12676056,40.8028169,41.09859155,39.81690141,31.02816901,46.16901408,30.52112676,31.33802817,14.6056338,13.21126761,10.98591549,11.04225352,4
Titans,72.98630137,77.52054795,71.61643836,75,67.02739726,53.87671233,56.57534247,29.05479452,53.12328767,50.10958904,50.50684932,76.31506849,29.50684932,88.78082192,84.31506849,77.31506849,38.61643836,40.01369863,45.2739726,36.47945205,44.04109589,46.97260274,51.97260274,34.64383562,32.46575342,45.36986301,52.94520548,41.35616438,30.8630137,38.4109589,40.23287671,39.42465753,29.47945205,41.02739726,28.61643836,32.73972603,14.5890411,12.95890411,10.84931507,10.83561644,5
Vikings,73.42465753,78.52054795,69.47945205,77.53424658,67.23287671,54.71232877,58.21917808,30.21917808,51.53424658,48.26027397,52.56164384,78.23287671,28.76712329,88.69863014,85.94520548,78.31506849,38.52054795,44.19178082,46.47945205,36.10958904,47.10958904,49.52054795,50.67123288,35.79452055,32.4109589,47.75342466,55.08219178,44.35616438,33.71232877,41,40.54794521,38.63013699,29.7260274,43.91780822,30.38356164,31.87671233,15.65753425,13.89041096,11.60273973,10.79452055,4
49ers,70.13513514,78.35135135,71.40540541,76.41891892,65.72972973,53.64864865,57.55405405,31.39189189,51.56756757,49.63513514,50.68918919,77.89189189,29.7972973,87.21621622,85.02702703,79.75675676,40.82432432,43.90540541,47,39.45945946,44.71621622,47.06756757,49.98648649,34.41891892,31.77027027,45.52702703,53.32432432,41.64864865,32.94594595,39.94594595,38.91891892,38.55405405,29.97297297,44.90540541,30.22972973,31.95945946,16.83783784,15.02702703,13.33783784,12.58108108,5
Bears,69.67567568,79.35135135,69.24324324,77.22972973,65.89189189,54.44594595,55.81081081,30.59459459,47.59459459,45.68918919,52.52702703,80.21621622,30.71621622,88.12162162,85.98648649,78.67567568,39.41891892,42.95945946,48.5,36.56756757,47.02702703,49.87837838,46.87837838,37.01351351,34.91891892,50.66216216,55.04054054,45.28378378,36.60810811,42.02702703,40.95945946,40.01351351,32.87837838,46.98648649,29.64864865,34.28378378,15.43243243,13.93243243,12.27027027,11.86486486,5
Bengals,71.63513514,78.39189189,72.28378378,76.13513514,66.33783784,54.21621622,55.27027027,31.04054054,50.33783784,48.24324324,51.17567568,77.81081081,27.75675676,88.52702703,86.7972973,80.16216216,38.90540541,42.98648649,45.12162162,38.2972973,44.74324324,47.16216216,48.56756757,34.36486486,33.27027027,47.52702703,53.67567568,44.63513514,33.51351351,40.09459459,39.2972973,39.52702703,30.02702703,43.81081081,30.39189189,31.82432432,17.97297297,16.37837838,14.41891892,12.54054054,5
Bills,72.35135135,78.74324324,69.93243243,77.44594595,68.39189189,55.41891892,58.40540541,30.47297297,50.14864865,48.48648649,52.87837838,78.67567568,31.01351351,88.25675676,85.17567568,78.83783784,39.37837838,44.25675676,48.48648649,40.67567568,47.89189189,51.7972973,50.05405405,36.54054054,34.08108108,49.87837838,54.60810811,44.64864865,35.16216216,40.62162162,43.60810811,41.51351351,32.41891892,45.75675676,31.68918919,33.48648649,14.27027027,12.83783784,10.93243243,10.12162162,5
Broncos,70.7027027,78.14864865,72.02702703,76.54054054,64.7027027,53.59459459,55.85135135,28.45945946,50.08108108,48.5,53.04054054,79.31081081,28.90540541,87.33783784,86.09459459,79.95945946,39.58108108,42.04054054,44.58108108,36.71621622,42.32432432,47.06756757,50.17567568,37.13513514,35.21621622,50.56756757,55.17567568,42.47297297,31.66216216,38.35135135,38.43243243,35.71621622,28.52702703,47.55405405,27.74324324,32.13513514,14.10810811,12.41891892,10.77027027,10.62162162,5
Browns,70.08108108,78.95945946,69.93243243,78.81081081,65.51351351,56.48648649,56.04054054,32.41891892,49.48648649,45.05405405,51.63513514,80.06756757,32.17567568,88.85135135,86.48648649,79.66216216,37.44594595,45.52702703,49,39.09459459,48.52702703,50.55405405,47.55405405,34.52702703,32.90540541,44.05405405,54.27027027,42.25675676,34.60810811,40.12162162,44.05405405,42.86486486,32.67567568,45.55405405,30.45945946,33.87837838,16.87837838,15,13.24324324,12.54054054,5
Buccaneers,70.95945946,79.2972973,71.36486486,77.55405405,65.85135135,57,57.60810811,33.16216216,50.87837838,47.82432432,53.75675676,79.16216216,28.89189189,88.93243243,85.72972973,78.68918919,41.51351351,43.51351351,47.87837838,39.5,47.81081081,51.32432432,49.35135135,35.60810811,35.94594595,50.02702703,56.83783784,43.2027027,33.08108108,39.72972973,43.13513514,41.91891892,31.98648649,44.85135135,30.66216216,34.09459459,16.67567568,15.06756757,13.31081081,11.72972973,5
Cardinals,71.2972973,77.95945946,72.01351351,75.90540541,67.2972973,53.98648649,57.33783784,30.64864865,49.72972973,47.10810811,52.56756757,78.7027027,28.58108108,88.62162162,87.01351351,80.64864865,39.39189189,42.32432432,48.36486486,38.98648649,46.64864865,49.09459459,49.18918919,35.39189189,32.93243243,49.52702703,55.14864865,44.64864865,33.12162162,39.36486486,39,37.81081081,31.14864865,46.31081081,30.37837838,32.33783784,16.08108108,13.72972973,12,11.27027027,5
Chargers,70.32432432,77.18918919,72.64864865,76.01351351,65.68918919,53.59459459,56.04054054,29.74324324,49.93243243,47.66216216,51.05405405,76.01351351,30.55405405,88.67567568,85.75675676,80.35135135,39.43243243,41.85135135,47.66216216,37.41891892,43.33783784,47.77027027,50.14864865,33.14864865,32.66216216,47,52.13513514,39.56756757,30.09459459,36.95945946,39.75675676,39.54054054,32.2027027,42.71621622,26.33783784,32.56756757,15.22972973,13.36486486,11.60810811,11.2972973,5
Chiefs,71.48648649,79.83783784,71.13513514,77.52702703,66.89189189,54.87837838,57.04054054,30.36486486,48.86486486,46.44594595,51.74324324,79.95945946,30.81081081,88.36486486,85.90540541,79.59459459,38.48648649,43.35135135,47.43243243,38.24324324,46.7027027,49.95945946,48.85135135,35.12162162,32.66216216,47.48648649,55.10810811,43.55405405,31.78378378,37.72972973,41.44594595,39.41891892,31.24324324,45.52702703,28.90540541,34.75675676,16.48648649,14.94594595,13.08108108,12.17567568,4
Colts,69.55405405,77.86486486,72.7972973,76.48648649,63.10810811,53.60810811,54.13513514,27.94594595,49.24324324,47.75675676,53.48648649,76.36486486,28.51351351,88.24324324,85.45945946,79.14864865,36.7972973,41.33783784,43.09459459,33.47297297,44.58108108,46.81081081,49.52702703,37.27027027,34.44594595,48.36486486,55.12162162,41.78378378,32.48648649,38.40540541,38.78378378,37.56756757,29.91891892,46.66216216,29.54054054,31.93243243,14.04054054,12.43243243,10.64864865,10.31081081,5
Cowboys,72.51351351,80.60810811,70.58108108,78.33783784,67.98648649,57.02702703,58.87837838,32.74324324,50.14864865,48.36486486,53.91891892,81.12162162,30.72972973,88.85135135,86.13513514,80.05405405,41.36486486,44.87837838,48.64864865,39.10810811,45.08108108,49.48648649,50.62162162,35.32432432,33.89189189,47.71621622,56.21621622,43.48648649,33.98648649,40.33783784,41.91891892,41.16216216,33.01351351,45.7027027,30.90540541,33.66216216,15.71621622,14.21621622,12.33783784,11.64864865,4
Dolphins,70.83823529,78.38235294,71.16176471,76.79411765,66.94117647,55.38235294,56.58823529,31.69117647,49.33823529,48.39705882,52.76470588,77.29411765,26.92647059,88.29411765,85.27941176,79.30882353,38.89705882,42.44117647,44.76470588,38.82352941,45.14705882,48.57352941,48.02941176,37.97058824,34.64705882,46.66176471,55.61764706,43.19117647,31.55882353,37.77941176,41.51470588,39.77941176,31.89705882,46.73529412,28.55882353,32.58823529,17.32352941,15.94117647,14.08823529,12.83823529,4
Eagles,71.35135135,78.59459459,70.10810811,76.16216216,65.90540541,53.52702703,55.18918919,30.43243243,49.63513514,47.2027027,52.56756757,77.17567568,31.5,88.44594595,86.24324324,79.86486486,38.12162162,42.86486486,46.62162162,36.41891892,44.72972973,47.10810811,49.25675676,38.05405405,35.83783784,45.58108108,54.68918919,42.25675676,33.51351351,39.97297297,37.82432432,36.04054054,28.81081081,47.02702703,28.89189189,30.56756757,16.51351351,14.98648649,13.40540541,12.27027027,5
Falcons,70.98648649,78.86486486,71.25675676,76.41891892,66.24324324,53.89189189,56.93243243,30.39189189,50.12162162,48.43243243,53.27027027,77.16216216,30.81081081,89.66216216,86.5,79.7972973,39.43243243,43.28378378,47.31081081,39.83783784,45.62162162,47.58108108,49.22972973,37.52702703,35.95945946,50.56756757,55.52702703,43.67567568,34.27027027,39.37837838,40.08108108,38.22972973,30.62162162,46.7027027,30.41891892,30.55405405,15.04054054,13.52702703,12.17567568,11.43243243,2
