Team,Overall,Speed,Strength,Agility,Awareness,Catching,Carrying,Throw Power,Run Block,Pass Block,Tackle,Jumping,Kick Return,Injury,Stamina,Toughness,Trucking,Elusiveness,Ball Carrier Vision,Stiff Arm,Spin Move,Juke Move,Impact Blocking,Power Moves,Finesse Moves,Block Shedding,Pursuit,Play Recognition,Man Coverage,Zone Coverage,Spectacular Catch,Catch In Traffic,Route Running,Hit Power,Press,Release,Throw Accuracy Short,Throw Accuracy Med,Throw Accuracy Deep,Play Action,Result
Giants,71.24324324,78.37837838,71.54054054,76.10810811,65.45945946,54.13513514,57.36486486,31.13513514,50.66216216,49.28378378,52.06756757,78.41891892,31.98648649,87.74324324,85.62162162,79.44594595,40.2027027,43.35135135,45.93243243,39.21621622,46.21621622,48.05405405,49.93243243,33.58108108,32.81081081,47.91891892,54.09459459,40.97297297,31.25675676,38.39189189,41.41891892,39.75675676,31.85135135,43.86486486,29.05405405,33.14864865,16.60810811,14.75675676,12.60810811,12.08108108,4
Jaguars,72.09459459,78.09459459,70.97297297,76.24324324,68.17567568,54.62162162,57.33783784,30.28378378,48.89189189,47.41891892,54.47297297,78.45945946,29.63513514,88.95945946,85.13513514,77.12162162,39.24324324,42.54054054,45.85135135,37.87837838,45.28378378,47.74324324,47.93243243,39.22972973,37.64864865,50.47297297,57.06756757,44.05405405,33.06756757,40.47297297,40.56756757,39.18918919,28.97297297,46.81081081,30.72972973,31.13513514,16.39189189,14.82432432,13.33783784,12.13513514,5
Jets,70.93243243,78.43243243,72.63513514,76.24324324,65.63513514,54.56756757,57.01351351,30.59459459,50.74324324,47.25675676,52.16216216,78.54054054,27.72972973,87.17567568,85.71621622,79.68918919,40.63513514,43.86486486,47.81081081,39.94594595,46.25675676,48.91891892,49.21621622,33.37837838,33.01351351,49.12162162,54.18918919,40.33783784,31.93243243,37.7972973,41.47297297,39.56756757,30.52702703,43.81081081,27.58108108,33.66216216,15.37837838,13.59459459,11.82432432,11.35135135,5
Lions,71.75675676,77.97297297,70.2972973,76.37837838,68.60810811,54.98648649,56.81081081,31.67567568,50.54054054,48.2972973,51.91891892,77.91891892,31.66216216,89.47297297,86.13513514,79.51351351,40.05405405,44.64864865,47.66216216,38.43243243,45.77027027,49.74324324,49.91891892,33.60810811,33.35135135,47.67567568,53.98648649,42.7027027,33.08108108,39.83783784,40.48648649,39.40540541,31.75675676,45.94594595,31.56756757,32.64864865,15.54054054,13.97297297,12.22972973,11.32432432,4
Packers,71.2972973,78.75675676,73.09459459,76.56756757,64.14864865,54.2972973,56.59459459,30.18918919,50.13513514,48.90540541,53.18918919,78.7972973,29.32432432,88.72972973,85.78378378,80.5,38.59459459,41.71621622,46.08108108,40.18918919,45.47297297,47.55405405,49.13513514,36.41891892,35.13513514,48.82432432,55.2972973,41.13513514,32.58108108,38.58108108,41.05405405,39.2972973,30.86486486,47.62162162,29.09459459,33.55405405,16.45945946,14.28378378,12.28378378,11.52702703,3
Panthers,72.02702703,77,71.82432432,75.37837838,68.32432432,54.59459459,57.12162162,29.32432432,50.98648649,49.41891892,53.17567568,77.47297297,27.90540541,88.94594595,84.93243243,79.21621622,40.89189189,43.41891892,45.59459459,37.71621622,43.63513514,47.43243243,50.18918919,36.13513514,33.08108108,49.63513514,55.25675676,43.40540541,32.87837838,39.09459459,41.37837838,40.89189189,30.55405405,45.28378378,29.91891892,32.18918919,14.78378378,13.21621622,11.7972973,10.90540541,5
Patriots,73.71621622,77.2972973,73.02702703,75.36486486,69.89189189,54.89189189,56.85135135,29.5,52.10810811,49.45945946,52.55405405,78.45945946,30.89189189,88.81081081,85.35135135,80.37837838,40,41.51351351,45.41891892,41.25675676,43.87837838,46.14864865,51.36486486,36.89189189,34.33783784,48.64864865,54.91891892,42.01351351,32.78378378,38.68918919,40.45945946,39.14864865,33.02702703,47.27027027,29.82432432,32.72972973,15.04054054,13.72972973,12.18918919,11.55405405,1
Raiders,71.08219178,78.90410959,70.67123288,77.32876712,65.32876712,56.21917808,57.83561644,29.71232877,49.71232877,46.83561644,55.47945205,79.31506849,28.54794521,88.31506849,85.23287671,79.20547945,42.64383562,43.84931507,48.38356164,39.56164384,46.80821918,49.02739726,49.16438356,39.90410959,37.06849315,51.98630137,57.15068493,44.15068493,35.8630137,41.71232877,42.06849315,41.47945205,30.83561644,51.64383562,32.35616438,32.98630137,14.73972603,13.05479452,11.39726027,11.20547945,4
Rams,69.89041096,78.32876712,70.93150685,76.67123288,63.15068493,51.94520548,56.15068493,30.43835616,49.60273973,48.7260274,50.30136986,78.80821918,29.42465753,88.7260274,86.19178082,79.98630137,40.05479452,43.08219178,47.20547945,38.87671233,44.94520548,46.26027397,49.31506849,33.83561644,31.56164384,46.2739726,52,38.69863014,29.98630137,35.69863014,39.26027397,38.09589041,28.90410959,44.04109589,27.5890411,31.02739726,17.19178082,15.28767123,13.20547945,11.89041096,5
Ravens,72.66216216,78.64864865,71.44594595,77.35135135,68.98648649,55.87837838,58.47297297,29.10810811,49.67567568,47.27027027,52.83783784,78.06756757,30.97297297,87.85135135,86.22972973,81.2027027,41.54054054,45.28378378,49.13513514,38.28378378,46.33783784,49.62162162,48.77027027,34.74324324,33.78378378,49.83783784,55.43243243,42.14864865,32.7027027,38.32432432,43.27027027,41.32432432,31.63513514,45.02702703,29.56756757,33.32432432,15.39189189,13.75675676,11.75675676,11.08108108,5
Redskins,71.63513514,78.41891892,71.14864865,75.74324324,67.85135135,53.5,55.86486486,29.68918919,50.43243243,47.56756757,53.71621622,77.78378378,29.77027027,87.24324324,85.94594595,80.17567568,33.87837838,42.05405405,44.97297297,34.64864865,44.51351351,47.93243243,48.18918919,34.94594595,32.72972973,47.78378378,55.52702703,43.77027027,34.02702703,41.83783784,38.91891892,36.86486486,29.82432432,44.48648649,29.93243243,30.45945946,13.66216216,12.21621622,10.68918919,10.2027027,5
Saints,70.94594595,78.17567568,72.25675676,76.24324324,65.59459459,54.62162162,56.97297297,28.27027027,50.01351351,48.09459459,52.71621622,76.05405405,27.5,87.28378378,85.68918919,80.67567568,38.87837838,42.27027027,45.7972973,37.06756757,45.35135135,48.22972973,47.81081081,39.39189189,36.2972973,46.14864865,57.62162162,44.04054054,33.55405405,39.43243243,40.75675676,39.87837838,30.05405405,48.82432432,30.89189189,30.98648649,13.62162162,12.25675676,10.91891892,10.43243243,5
Seahawks,70.98630137,79.63013699,71.35616438,78.52054795,65.49315068,56.12328767,57.12328767,29.69863014,50.79452055,48.06849315,53.47945205,81.21917808,29.08219178,88.26027397,85.5890411,77.79452055,41.52054795,42.61643836,47.50684932,39.01369863,45.24657534,49.49315068,49.60273973,37.94520548,34.83561644,48.54794521,54.45205479,43.63013699,33.47945205,40.32876712,43.64383562,42.39726027,32.09589041,47.57534247,31.63013699,34.4109589,14.60273973,12.75342466,11.4109589,11.35616438,4
Steelers,71.5,77.52777778,71.88888889,75.625,66.90277778,52.61111111,55.38888889,30.55555556,49.55555556,48.13888889,54.83333333,77.26388889,25.77777778,88.41666667,85.94444444,80.125,39.09722222,41.86111111,44.875,38.22222222,42.45833333,45.86111111,48.33333333,39.65277778,34.83333333,50.97222222,56.04166667,43.26388889,31.36111111,38.22222222,37.30555556,35.41666667,28.01388889,48.02777778,29.5,31.11111111,16.75,14.72222222,12.93055556,12.04166667,3
Texans,71.27027027,78.02702703,71.24324324,73.97297297,66.60810811,53.52702703,56.77027027,30.78378378,51.35135135,50.16216216,52.48648649,78.39189189,30.06756757,89.09459459,85.56756757,78.83783784,39.16216216,38.94594595,46.01351351,38.72972973,43.2972973,45.43243243,49.47297297,36.74324324,34,46.75675676,52.21621622,42.24324324,31.90540541,38.44594595,39,38.47297297,28.71621622,45.59459459,29.08108108,30.02702703,16.68918919,14.89189189,12.85135135,11.98648649,4
Titans,72.36486486,78.41891892,72.14864865,76.44594595,68.71621622,54.13513514,56.13513514,29.31081081,50.31081081,47.7972973,53.18918919,78.22972973,32.35135135,88.86486486,85.63513514,79.97297297,40.59459459,42.40540541,47.72972973,38.5,45.12162162,47.98648649,49.71621622,35.55405405,34.33783784,48.68918919,55.16216216,43.22972973,32.64864865,40.06756757,41.39189189,40.05405405,31.85135135,44.28378378,28.63513514,34.24324324,14.75675676,12.86486486,11.13513514,10.47297297,5
Vikings,71.87837838,78.17567568,71.32432432,76.72972973,67.67567568,53.67567568,57.33783784,30.7972973,50.47297297,47.78378378,53.2027027,76.95945946,27.81081081,88.87837838,85.93243243,79.56756757,38.01351351,43.08108108,45.16216216,36.44594595,45.02702703,47.45945946,50.62162162,35.43243243,34.05405405,49.14864865,55.33783784,44.18918919,33.02702703,39.74324324,38.87837838,38.10810811,29.43243243,46.68918919,29.25675676,30.78378378,15.89189189,14.18918919,12.45945946,11.48648649,5
49ers,71.54794521,80.46575342,71.05479452,78.2739726,69.1369863,56,56.79452055,31.04109589,50.17808219,48.45205479,51.02739726,78.67123288,31.65753425,87.98630137,85.79452055,79.46575342,40.95890411,46.47945205,48.82191781,39.91780822,46.02739726,50.56164384,63.23287671,34.5890411,34.15068493,47.28767123,55.36986301,43.43835616,34.93150685,40.80821918,42.23287671,41.34246575,32.47945205,48.17808219,32.09589041,32.23287671,17.28767123,15.30136986,13.39726027,12.84931507,5
Bears,73.08108108,80.35135135,72.33783784,77.7027027,71.01351351,55.77027027,55.56756757,31.40540541,48.13513514,47.5,54.27027027,79.45945946,33.28378378,88.28378378,86.63513514,78.87837838,40.83783784,43.25675676,48.72972973,37.7972973,46.72972973,50.13513514,62.02702703,37.52702703,35.68918919,50.98648649,56.97297297,47.87837838,36.89189189,42.47297297,41.82432432,41.08108108,31.91891892,51.05405405,31.97297297,33.40540541,16.18918919,14.48648649,12.98648649,12.7027027,5
Bengals,71.35135135,80.02702703,73.55405405,76.67567568,66.5,55.08108108,55.2027027,30.78378378,49.47297297,47.54054054,52.25675676,78.37837838,27.54054054,88.39189189,86.33783784,79.21621622,40.2027027,44.05405405,47.35135135,40.40540541,44.97297297,47.86486486,63.7972973,36.10810811,35.01351351,49.27027027,55.93243243,44.25675676,32.77027027,39.25675676,42.77027027,42.60810811,32.93243243,47.02702703,29.48648649,32.86486486,17.12162162,15.37837838,13.47297297,12.78378378,5
Bills,71.83333333,79.58333333,72.95833333,77.70833333,67.47222222,54.23611111,56.56944444,31.375,51.18055556,48.29166667,51.125,77.73611111,29.55555556,88.23611111,85.66666667,81.43055556,41.15277778,45.48611111,49.76388889,40.54166667,46.77777778,50.11111111,62.97222222,33.22222222,32.02777778,46.875,53.45833333,39.54166667,30.97222222,36.38888889,42.31944444,41.26388889,33.34722222,43.83333333,28.02777778,32.76388889,17.30555556,15.56944444,13.75,12.84722222,4
Broncos,72.6,80.24285714,73.22857143,77.77142857,67.72857143,56.9,58.04285714,30.32857143,51.8,49.64285714,53.22857143,81.24285714,30.41428571,87.85714286,86.55714286,80.74285714,44.05714286,44.41428571,49.27142857,40.64285714,44.37142857,49.2,64.34285714,35.07142857,34.12857143,49.08571429,55.22857143,42.07142857,31.85714286,38.3,43.07142857,41.9,33.4,49.3,28.3,35.68571429,16.15714286,14.08571429,12.22857143,12.5,5
Browns,71.41891892,79.77027027,73.21621622,78.71621622,66.41891892,54.37837838,54.67567568,31.97297297,49.78378378,48.04054054,51.95945946,80.01351351,29.35135135,88.83783784,86.54054054,81.75675676,40.04054054,44.67567568,47.74324324,41.25675676,45.7972973,49.01351351,62.13513514,35.32432432,32.37837838,45.25675676,53.37837838,40.51351351,31.7027027,37.36486486,42.52702703,41.7972973,30.51351351,46.98648649,29.06756757,32.60810811,16.64864865,14.72972973,12.77027027,12.33783784,5
Buccaneers,71.62162162,79.48648649,73.21621622,76.83783784,68.13513514,53.58108108,54.05405405,31,49.71621622,47.83783784,53.54054054,77.89189189,30.33783784,88.25675676,85,78.60810811,41.01351351,43.27027027,46.52702703,37.97297297,44.56756757,49.06756757,62.18918919,37.47297297,35.72972973,48.97297297,56.75675676,43.35135135,31.82432432,37.41891892,41.14864865,39.72972973,32.05405405,47.55405405,29.24324324,32.86486486,15.18918919,13.51351351,11.90540541,11.31081081,5
Cardinals,70.97101449,78.68115942,71.68115942,76.4057971,67.8115942,54.98550725,56.39130435,29.66666667,51.10144928,47.57971014,51.07246377,78.65217391,33.17391304,87.47826087,86.42028986,80.26086957,40.68115942,44.46376812,49.72463768,41,46.71014493,49.95652174,62.88405797,33.89855072,31.47826087,47.91304348,52.73913043,42.02898551,31.91304348,37.69565217,42.60869565,41.31884058,34.27536232,45.5942029,28.86956522,34.85507246,16.11594203,13.76811594,12.04347826,11.62318841,5
Chargers,71.61643836,78.97260274,72.34246575,77.64383562,67.94520548,55.32876712,56.16438356,28.93150685,50.75342466,48.95890411,53.08219178,76.98630137,32.52054795,88.45205479,86.20547945,79.78082192,40.79452055,44.4109589,48.46575342,39.78082192,43.7260274,49.09589041,62.95890411,33.76712329,33.75342466,49.80821918,54.34246575,42.98630137,33.09589041,39.06849315,42.43835616,42.2739726,32.43835616,45.91780822,28.32876712,33.4109589,15.17808219,13.36986301,11.63013699,11.69863014,5
Chiefs,71.7027027,79.2972973,71.89189189,76.97297297,69.68918919,52.25675676,54.87837838,29.7027027,48.32432432,47.78378378,53.72972973,77.94594595,27.55405405,88.36486486,85.05405405,79.75675676,35.43243243,43.37837838,44.39189189,36.01351351,43.36486486,46.67567568,63.64864865,35.40540541,33.98648649,47.89189189,56.56756757,45.91891892,33.95945946,40.12162162,40.18918919,38.45945946,28.40540541,47.17567568,29.63513514,29.66216216,15.33783784,13.85135135,12.87837838,11.93243243,4
Colts,70.67567568,80.06756757,73.16216216,77.22972973,66.27027027,55.45945946,54.32432432,29.39189189,49.21621622,48.28378378,54.27027027,78.89189189,30.60810811,88.2027027,86.16216216,80.71621622,41.47297297,44.54054054,48.82432432,41.08108108,46.39189189,49.82432432,62.98648649,35.90540541,33.94594595,49.48648649,54.63513514,44,33.67567568,39.40540541,43.35135135,42.94594595,32.47297297,47.58108108,29.09459459,32.28378378,15.55405405,13.54054054,11.81081081,10.94594595,5
Cowboys,73.01351351,79.78378378,73.28378378,77.48648649,69.45945946,55.16216216,56.60810811,32.47297297,51.58108108,49.09459459,55.91891892,80.2972973,30.35135135,88.35135135,85.87837838,81.7972973,41.44594595,43.62162162,48.68918919,39.21621622,44.24324324,49.2972973,65.17567568,36.78378378,36.74324324,49.31081081,58.24324324,44.60810811,34.93243243,40.33783784,41.47297297,41.28378378,31.72972973,50.54054054,31.93243243,32.86486486,15.83783784,14.31081081,12.67567568,12.10810811,5
Dolphins,71.08219178,79.30136986,72.52054795,77.60273973,67.4109589,55.89041096,56.90410959,31.1369863,49.90410959,48.31506849,52.87671233,77.53424658,30.71232877,88.84931507,85.97260274,80.24657534,39.91780822,44.47945205,48.31506849,41.23287671,44.63013699,49.31506849,62.50684932,35.80821918,33.80821918,46.79452055,55.8630137,43.90410959,32.57534247,38.84931507,43.90410959,42.52054795,33.36986301,47.17808219,29.34246575,33.71232877,16.75342466,15.05479452,13.4109589,12.89041096,5
Eagles,72.35135135,79.93243243,72.90540541,77.55405405,69.94594595,53.60810811,56.14864865,29.27027027,50.62162162,49.09459459,54.94594595,78,31.21621622,88.75675676,86.2027027,80.90540541,39.52702703,43.39189189,46.75675676,39.09459459,43.2027027,47.21621622,64.56756757,39.28378378,37.10810811,49.45945946,56.90540541,44.44594595,33.52702703,39.67567568,39.45945946,38.31081081,31.2027027,50.36486486,29.17567568,30.90540541,16.32432432,14.72972973,13.21621622,12.43243243,1
Falcons,72.21126761,80.36619718,71.5915493,78.08450704,68.22535211,53.50704225,57.43661972,33.50704225,50.18309859,47.71830986,52.67605634,78.42253521,31.73239437,89.1971831,86.61971831,80.45070423,42.25352113,47.22535211,51.53521127,42.21126761,47.64788732,51.38028169,62.84507042,36.50704225,34.57746479,48.30985915,55.30985915,44.33802817,34.49295775,39.98591549,44.1971831,41.92957746,32.90140845,48.67605634,31.66197183,31.97183099,19.23943662,17.35211268,15.36619718,14.12676056,4
Giants,71.89041096,79.42465753,72.10958904,76.7260274,69,53.75342466,55.35616438,31.09589041,49.73972603,47.80821918,54.4109589,79.15068493,31.17808219,87.1369863,85.82191781,79.94520548,40.15068493,43.60273973,46.31506849,38.47945205,44.71232877,48.24657534,62.8630137,35.89041096,34.45205479,49.32876712,55.68493151,43.43835616,33.46575342,40.26027397,40.78082192,39.4109589,30.5890411,47.60273973,31.60273973,30.63013699,15.73972603,13.79452055,12.26027397,12.24657534,5
Jaguars,71.60810811,79.59459459,73.27027027,76.89189189,68.12162162,54.43243243,56.56756757,29.66216216,49.33783784,49.27027027,52.60810811,78.64864865,32.21621622,88.39189189,85.52702703,79.08108108,41.32432432,45.13513514,49,41.45945946,44.95945946,50.43243243,63,36,36.2027027,48.90540541,57.41891892,42.86486486,34.24324324,40.43243243,41.89189189,41.35135135,31.06756757,47.24324324,32.89189189,32.33783784,15.47297297,13.62162162,11.81081081,11.43243243,4
Jets,69.59459459,79.90540541,72.47297297,76.47297297,65.35135135,54.81081081,56.37837838,30.77027027,50.12162162,48.64864865,52.43243243,79.31081081,31.59459459,87.51351351,85.7027027,79.25675676,39.89189189,44.2972973,47.75675676,38.87837838,45.18918919,49.14864865,61.86486486,33.13513514,34.12162162,48.09459459,55.60810811,41.85135135,33,38.62162162,42.12162162,41.72972973,32.05405405,47.7027027,30.41891892,32.77027027,16.58108108,14.56756757,12.98648649,12,5
Lions,71.98630137,79.02739726,73.24657534,76.31506849,68.20547945,51.98630137,55.4109589,30.39726027,49.60273973,48.23287671,54.15068493,78.52054795,29.98630137,89.01369863,85.54794521,79.46575342,38.80821918,42.80821918,46.38356164,38.49315068,44.53424658,48.10958904,63.06849315,35.56164384,35.87671233,49.12328767,54.91780822,43.02739726,32.78082192,38.94520548,39.98630137,39.06849315,31.49315068,49.80821918,30.56164384,30.65753425,14.35616438,12.97260274,11.82191781,11.5890411,5
Packers,71.47945205,79.97260274,72.95890411,78.04109589,66.36986301,55.38356164,56.15068493,31.90410959,50.19178082,48.49315068,51.06849315,80.8630137,31.28767123,88.67123288,86.17808219,80.93150685,40.71232877,45.36986301,48.89041096,42.54794521,45.91780822,50.38356164,62.67123288,34.1369863,33.63013699,47.09589041,54.78082192,41.20547945,33.52054795,38.80821918,45.23287671,43.67123288,33.95890411,47.83561644,30.90410959,34.08219178,17.8630137,15.36986301,13.34246575,13.57534247,5
Panthers,72.02702703,78.54054054,72.78378378,76.48648649,68.78378378,54.16216216,55.72972973,29.64864865,49.10810811,48.41891892,51.81081081,77.90540541,29.74324324,88.5,85.66216216,80.10810811,40.25675676,43.56756757,47.02702703,39.31081081,44.56756757,49.31081081,62.68918919,33.82432432,33.16216216,48.5,54.31081081,42.72972973,32.06756757,38.2972973,41.04054054,41.32432432,31.21621622,45.22972973,28.5,32.35135135,16.63513514,14.68918919,13.13513514,12.21621622,4
Patriots,73.58108108,78.91891892,73.54054054,77.13513514,70.37837838,56.17567568,56.58108108,30.25675676,51.62162162,48.60810811,53.28378378,78.16216216,31.13513514,88.72972973,86.40540541,79.97297297,40.67567568,44.2972973,47.74324324,41.62162162,44.01351351,48.43243243,64.98648649,36.56756757,33.55405405,48.32432432,55.5,43.17567568,33.90540541,39.44594595,42.33783784,42.13513514,32.44594595,49.72972973,31.39189189,31.55405405,15.85135135,14.51351351,12.98648649,12.25675676,2
Raiders,71.39189189,79.24324324,73.72972973,76.85135135,66,55.89189189,56.74324324,30.58108108,50.64864865,48.78378378,53.52702703,77.83783784,29.58108108,88.60810811,85.85135135,80.94594595,45.17567568,46.52702703,49.81081081,43.52702703,47.05405405,51.28378378,63.17567568,35.48648649,34.52702703,48.78378378,54.85135135,40.47297297,31.75675676,37.25675676,43.85135135,44.28378378,33.39189189,49.89189189,28.40540541,35.22972973,16.27027027,14.22972973,12.28378378,11.75675676,5
Rams,69.95774648,79.25352113,71.25352113,78.32394366,65.21126761,53.87323944,54.35211268,28.97183099,49.35211268,48,53.78873239,79.91549296,31.66197183,88.52112676,86.73239437,79.95774648,40.30985915,44.90140845,48.1971831,39.85915493,45.77464789,49.64788732,63.83098592,36.32394366,35.78873239,48.15492958,56.11267606,42.92957746,34.04225352,39.42253521,42.12676056,40.77464789,30.42253521,49.47887324,31.56338028,30.18309859,14.95774648,13.1971831,11.53521127,10.98591549,4
Ravens,71.15492958,80.30985915,71.45070423,78.50704225,65.52112676,57.08450704,57.8028169,30.4084507,48.5915493,45.46478873,51.54929577,79.49295775,34.1971831,87.6056338,86.78873239,80.84507042,43.11267606,48.12676056,52.21126761,42.22535211,49.02816901,53.77464789,60.1971831,33.30985915,32.78873239,48.09859155,54.12676056,40.91549296,32.83098592,38.70422535,47.01408451,45.74647887,35.05633803,44.81690141,29.78873239,36.08450704,16.63380282,14.74647887,12.32394366,11.76056338,5
Redskins,72.02702703,80.66216216,72.32432432,77.33783784,69.33783784,55.45945946,57.18918919,31,49.41891892,47.86486486,55.24324324,78.39189189,29.04054054,86.81081081,86.31081081,79.5,37.12162162,44.22972973,46.71621622,37.5,44.24324324,48.25675676,62.22972973,36.87837838,35.87837838,49.35135135,56.95945946,45.66216216,35.87837838,42.43243243,41.24324324,38.98648649,30.48648649,50.22972973,32.09459459,30.51351351,15.74324324,14.05405405,12.75675676,12.13513514,5
Saints,72.65277778,79.72222222,71.625,77.66666667,69.83333333,55.36111111,57.19444444,29.68055556,49.61111111,48.95833333,52.81944444,76.58333333,31.625,87.76388889,86.90277778,80.68055556,41.02777778,46.33333333,49.29166667,40.93055556,47.06944444,51.44444444,62.13888889,35.65277778,34.27777778,47.29166667,56.36111111,44.54166667,34.54166667,39.90277778,42.625,43.27777778,33,47.72222222,31.98611111,32.76388889,13.88888889,12.61111111,11.34722222,11.01388889,4
Seahawks,72.16216216,80.28378378,72.2972973,79.48648649,67.5,57.25675676,58.2027027,29.85135135,51.06756757,48.89189189,53.85135135,81.2972973,29.5,88.62162162,86.47297297,80.02702703,43.74324324,46.24324324,51.09459459,41.90540541,46.45945946,50.91891892,62.59459459,36.39189189,36.14864865,48.85135135,54.85135135,43.7972973,34.05405405,40.58108108,44.95945946,43.78378378,32.81081081,49.81081081,31.45945946,32.58108108,14.81081081,13.09459459,11.58108108,11.33783784,5
Steelers,72,78.38356164,74.38356164,76.15068493,68.32876712,55.21917808,56.90410959,30.15068493,52.4109589,50.61643836,54.64383562,78.57534247,29.06849315,88.87671233,85.79452055,80.79452055,42.84931507,43.57534247,48.38356164,41.80821918,44.38356164,48.90410959,64.76712329,37.87671233,33.67123288,50.23287671,55.67123288,43.34246575,31.87671233,38.64383562,42.08219178,41.38356164,31.98630137,48.5890411,28.75342466,34.26027397,15.46575342,13.26027397,11.61643836,11.24657534,3
Texans,70.67567568,79.43243243,70.93243243,76.5,66.39189189,55.04054054,55.67567568,31.36486486,50.74324324,49.97297297,50.59459459,78.44594595,32.17567568,88.32432432,86.78378378,78.58108108,40.36486486,43.78378378,47.55405405,40.14864865,45.10810811,48.35135135,61.67567568,33.78378378,32.18918919,44.71621622,51.77027027,40.97297297,33.10810811,38.98648649,42.98648649,42.10810811,31.48648649,45.77027027,30.2027027,31.64864865,16.44594595,14.68918919,13.04054054,12.66216216,5
Titans,71.63513514,78.97297297,72.35135135,76.93243243,67.21621622,54.18918919,54.18918919,29.10810811,50.7027027,48.04054054,52.89189189,78.74324324,31.41891892,89.12162162,86.16216216,80.31081081,38.24324324,43.87837838,47.2972973,38.55405405,44.02702703,47.52702703,62.41891892,35.48648649,34.24324324,47.77027027,54.52702703,42.58108108,31.56756757,38.68918919,41.12162162,40.37837838,32.97297297,46.63513514,27.60810811,34.64864865,14.27027027,12.64864865,11.17567568,10.66216216,4
Vikings,71.41891892,78.94594595,71.98648649,77.17567568,67.13513514,52.60810811,54.04054054,31.16216216,49.43243243,48.21621622,51.82432432,78.01351351,27.02702703,88.10810811,86.68918919,79.5,36.98648649,43.51351351,45.35135135,37.72972973,44.02702703,46.72972973,63.37837838,35.52702703,34.87837838,48.62162162,54.45945946,43.12162162,31.86486486,38.37837838,39.33783784,38.40540541,30.10810811,47.64864865,27.90540541,29.22972973,16.36486486,14.93243243,13.56756757,12.86486486,3